ФИО,Желаемая должность,Зарплата,Личная информация,Местоположение,Занятость и график,Общий опыт,Последнее место работы,Обязанности,Ключевые навыки,Обо мне,Образование,Языки,Ссылка
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 39 лет","Ярославль , готов к переезду , готов к командировкам",Не указано,Опыт работы 16 лет 1 месяц,"Frontend-разработчик в ООО ""Боновизио""","Верстка HTML писем, лэндингов","HTML, CSS, React, Redux, Git, TypeScript, JavaScript, Русский — Родной, Английский — A2 — Элементарный","Курсы повышения квалификации: ""Составление смет в строительстве с применением современных программных продуктов"" Водительское удостоверение кат. В Знание программ: AutoCad; Archicad; MS Office;","Ярославский государственный технический университет, Ярославль Архитектурно-строительный/ПГС , Инженер-строитель; Fullstack разработка на языке Java РЭУ им. Г.В. Плеханова , Fullstack разработка на языке Java","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/1aea9ddb00007b21370039ed1f736563726574
Кандидат,Data Scientist,Не указано,"Мужчина, 34 года","Челябинск , хочу переехать (Калининград, Москва, Санкт-Петербург) , готов к редким командировкам",Не указано,Опыт работы 11 лет 5 месяцев,Frontend-разработчик в Индивидуальное предпринимательство / частная практика / фриланс,"Верстка и разработка frontend части сайтов. JavaScript, Webpack, Vue.js.","Python, Pandas, Matplotlib, Numpy, SciPy, Scikit-learn, Catboost, SQL, JavaScript, Vue.js, Русский — Родной","Сегодня данные собираются в каждом сервисе, в каждой области деятельности. Сотовые операторы, финансовая сфера, нефтяная промышленность, медицина и многое другие сферы не обходятся без анализа данных. Этой универсальностью и привлекла эта область деятельности. С большим интересом погружаюсь в данные чтобы найти в них закономерности. Контакты: Тел: + Email: maximvalieva@gmail.com Telegram: https://t.me/thelie Linkedin: https://www.linkedin.com/in/maxim-valiev-79303898/ GitHub: https://github.com/thelie","Челябинский государственный университет, Челябинск Институт Информационных Технологий , Бизнес-информатика (магистр бизнес-информатики); Челябинский государственный университет, Челябинск Математический факультет , бакалавр информационных технологий по направлению ""Информационнные технологии""; Яндекс.Практикум АНО ДПО «ШАД», ООО «Яндекс» , Data Science",Русский — Родной,https://hh.ru/resume/c89284440001505e930039ed1f416141517a31
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 40 лет","Лабинск , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 10 лет 7 месяцев,fullstack-разработчик в Академия анимационного искусства им. Ф. С. Хитрука,"Разработка системы управления пользователей, разработка сайта, дополнительные сервисы.","HTML5, CSS3, JavaScript, jQuery, PHP, Git, Adobe Photoshop, HTML, Bootstrap, MySQL, API, JSON API, Frontend, ReactJS, phpMyAdmin, Английский язык, Веб-программирование, Русский — Родной, Английский — A1 — Начальный",Не указано,"Лабинский аграрный техникум Компьютерные системы и комплексы , Техник по компьютерным системам","Русский — Родной, Английский — A1 — Начальный",https://hh.ru/resume/e90595e70005c0a56e0039ed1f477a3151707a
Кандидат,Frontend Developer,220 000 ₽ на руки,"Мужчина, 24 года","Москва , м. Ховрино , готов к переезду , готов к командировкам",Не указано,Опыт работы 4 года 5 месяцев,Frontend-разработчик в МЕТАШАРКС,"- Разрабатывал модуль корпоративной банковской системы - Разрабатывал и дорабатывал модули страховых подписок - Разрабатывал модуль корпоративной системы по обучению персонала - Создавал React и JS библиотеки - Реализовывал взаимодействие с серверными приложениями - Написал UI-киты для информационных порталов для проектов различной сложности - Выполнял верстку и разработку сайтов для интернет-магазина, корпоративного мессенджера, лэндингов, агрегаторов - Участвовал в code review - Выполнял роль наставника над сотрудниками junior уровня","React.js, JavaScript, TypeScript, HTML, CSS, BEM, REST, Кроссбраузерная верстка, Sass, React Hook Form, NextJS, Git, Bootstrap, Redux, Русский — Родной, Английский — A2 — Элементарный","Коммуникабелен, умею работать в команде на результат, обучаем, постоянно стремлюсь к профессиональному росту, мотивирован. Со школьных времен интересуюсь сферой разработки сайтов и информационных систем. В свободное время хожу в картинг, бильярд, смотрю футбол, играю в компьютерные игры.","Московский институт электронной техники, Зеленоград Институт системной и программной инженерии и информационных технологий , Прикладная информатика","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/ac4c37a5000911f5b80039ed1f4e7132583159
Кандидат,Программист-разработчик,100 000 ₽ на руки,"Мужчина, 43 года","Москва , м. Бабушкинская , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 19 лет 4 месяца,Frontend-разработчик в ООО Телигент,"Компания занимается поддержкой и сопровождением российских операторов сотовой связи. Большая доля проектов связана именно с этим. Занимался разработкой плагинов для MTS - MTS Connect Service для Google Chrome, Opera (до 12 версии), FireFox, Safari. Занимался разработкой SDK универсального коммуникатора. Так же - MTS Любимые регионы, MegaFox MATS 2.0 (внутренняя система управления) и прочее...","CSS3, SQL, JavaScript, HTML, HTML5, Flash Actionscript, PHP, CSS, jQuery, Git, ООП, Bootstrap, Adobe Photoshop, MySQL, PHP5, Linux, XML, MS SQL, XUL, Плагины браузеров, Ajax, Ahah, JSJaC, JSSip, XMPP, SEO, Mootools, AngularJS, Социальные сети, Node.js, Русский — Родной, Английский — B2 — Средне-продвинутый","Трудоголик, люблю строить дачу, служил в армии - сержант, есть 2 сертификата о прохождении курсов повышения квалификации, работал с зарубежными компаниями, по роду последней работы постоянно сталкивался с документацией по тем или иным технологиям в том числе на английском языке, в плане написания кода легко перехожу со стиля на стиль, но в основном придерживаюсь google style.","Московский государственный университет леса, Москва ФЭСТ , Кибернетика","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/f0204d4b00028d9fe90039ed1f78663173304d
Кандидат,Frontend-разработчик,350 000 ₽ на руки,"Мужчина, 42 года","Кисловодск , не готов к переезду , готов к командировкам",Не указано,Опыт работы 15 лет 3 месяца,Frontend-разработчик в Ювелирная сеть Залог Успеха,Разработка фронтенда вебресурсов компании. Разработка нового функционала для легаси.,"HTML5, CSS, CSS3, jQuery, Drupal API, Git, Drush, Less, Sass, JavaScript, Vue, Nuxt, Twig, Русский — Родной, Английский — B2 — Средне-продвинутый","В IT более 10 лет. Основной профиль - это frontend. Продолжительное время занимался frontend под Drupal. Есть несколько завершенных проектов с использованием Nuxtjs и в качестве api - Drupal (модуль jsonapi). На одном из проектов fullstack: настройка хостинга, разработка api, разработка front. Имеются базовые знания по администрированию сервера. Стремлюсь развиваться как разработчик в целом и особенно в качестве Javascript-программиста. В начале 2021 проходил курсы по JS https://glo-academy.org/plgcmes=11767359823 для освоения ES6+ и отхода от jQuery. github: https://github.com/pendalf/ В основном учебные проекты и тестовые задания.","Донбасская национальная академия строительства и архитектуры, Макеевка Водоподача и водоотведение , Водоподача и водоотведение; Glo Academy По собственной инициативе , JavaScript разработчик","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/497e0abb00027f8a450039ed1f4f5a4f4b5457
Кандидат,Frontend-разработчик,2 000 $ на руки,"Мужчина, 47 лет","Нальчик , не готов к переезду , готов к командировкам",Не указано,Опыт работы 13 лет 7 месяцев,Frontend-разработчик в Coin32,Создал с нуля и сопровождал расширение UDL helper,"Управление проектами, Ведение переговоров, TypeScript, JavaScript, PostgreSQL, Node.js, chrome extensions, firefox extensions, React, electron, Русский — Родной, Английский — B1 — Средний","Владение английским - speaking -B2, listening- B2-C1 (слушаю и слышу лучше чем разговариваю) Смотрю в сторону развития по функциональному программированию и формальной верификации программ. Имею пассивный заработок.",Не указано,"Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/e1b6966a000358b52e0039ed1f4c734a6d5746
Кандидат,Frontend-разработчик,70 000 ₽ на руки,"Мужчина, 27 лет","Москва , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 1 год 3 месяца,Junior Frontend-разработчик в Социальная сеть Fandome,- верстка на чистом HTML/CSS - адаптация под мобильные устройства - интерграция Vue компонентов - правка legacy кода на js,"HTML, CSS, JavaScript, jQuery, Vue, Git, Gulp, Русский — Родной, Английский — A2 — Элементарный",- знание HTML/CSS - опыт работы с CSS-препроцессорами (Sass) - базовые знания JavaScript - опыт работы с фреймворком Vue и сборщиком gulp - умение пользоваться системой git,"СГУВТ ЭМФ , Подъемно-транспортные, строительные, дорожные машины и оборудование","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/5150b1b10007ff9cc50039ed1f7233354f4e44
Кандидат,Front End Developer,25 000 ₽ на руки,"Мужчина, 32 года","Тюмень , не готов к переезду , готов к редким командировкам",Не указано,Опыт работы 12 лет 1 месяц,Frontend-разработчик в Epater,Создание пользовательских интерфейсов и интеграция их с CMS,"HTML5, CSS3, Sass, JavaScript, Gulp, Git, Bower, CMS Wordpress, Русский — Родной, Английский — C1 — Продвинутый","Усидчивость, внимательность, стремление узнать новое","Криворожский национальный университет, Кривой Рог Горный , Открытые горные работы","Русский — Родной, Английский — C1 — Продвинутый",https://hh.ru/resume/08881ed0000389659c0039ed1f314652523259
Кандидат,Frontend-разработчик,180 000 ₽ на руки,"Мужчина, 38 лет","Пенза , готов к переезду (Москва) , не готов к командировкам",Не указано,Опыт работы 15 лет 8 месяцев,Web-разработчик web дизайнер в Web студия ИдеЯ,"Разработка сайтов для клиентов компании. Создание дизайна сайта – photoshop, corel, illustrator, figma. Создание дизайна сайта для любых платформ – настольные компьютеры, телефоны, планшеты. Работа с UX|Ui дизайном. Верстка HTML5 – верстка проектов по разным технологиям, начиная от Фреймворков типа bootstrap и заканчивая Flex и Grid технологиями. Написание скриптов на JS. Создание анимации Css3. Разработка форм, квизов и множества других сервисов для фронтенда. Программирование – перенос верстки на популярные CMS bitrix, wordpress, joomla, cs-cart. Написание дополнительных модулей для различных CMS – калькуляторы, форма обратной связи, фильтры и т.д. Сео оптимизация сайтов компании – написание уникальных текстов, работа с графическим и видео контентом, внутренняя оптимизация – перелинковка сайта, юзабилити, заполнение мета и социальных тегов, работа над скоростью загрузки – сжатие скриптов, файлов css, очередность загрузки контента и т.д. Съемка и монтаж видео роликов. Съемка с дрона, съемка со стедикам. Монтаж роликов – Adobe After Effects и Premiere. Создание Gif анимации.","PHP, HTML5, Bootstrap, MySQL, JavaScript, CSS, jQuery, Git, Linux, CMS Wordpress, CSS3, Adobe Photoshop, PHP5, Sass, Node.js, CorelDRAW, Adobe Illustrator, Adobe After Effect, HTML, Flex, grid, Валидная верстка, адаптивная верстка, Web дизайн, Русский — Родной","Опыт работы в сфере IT более 11 лет, начиная от системного администратора семейства операционных систем windows и linux и заканчивая комплексной web разработкой. Доскональное знание HTML5, CSS3, большой опыт работы с Java Script. Умение работать с современными Фреймворками и популярными CMS – bitrix, wordpress, joomla. Могу создать сайт с нуля начиная от отрисовки дизайна и заканчивая тонкой настройкой web сервера и поисковой оптимизацией. Работаю с современными технологиями верстки – flex и grid. Верстка по технологии БЭМ. Пишу валидный и легкий код. Работаю с препроцессорами LESS и SASS. Отличное знание анимации CSS3. Базовые знания PHP на уровне написания простых модулей – калькуляторы расчета и фильтры. Большой опыт с работы с контентом – текст, графика, аудио, анимация. Большой опыт в продвижении сайтов в поисковых системах yandex и google. Умение провести полную аналитику и аудит сайта - внутренние и внешние факторы, оценка юзабилити, соц факторы. Отличное знание компьютерного железа и периферии . Длительный опыт администрирование Windows 2003 , Windows 2008 Server. Администрирование рабочих станций Win 98 , Win 2000 , Win XP , Win Vista , Win 7. Установка и администрирование серверов на Linux и Unix платформах Debian , Open Suse , Free BSD , Solaris ... Знание основных протоколов , служб и ролей SSH , VNC , RDP , HTTP, HTTPS , NAT , TCPIP , UDP , VPN , DHCP , IMAP , POP , SMTP , PXE. Идеальное знание оргтехники (локальной и сетевой) , активного сетевого оборудование (hardwar шлюзы , активные свитчи , коммутаторы) , монтаж скс , настройка беспроводного оборудования по разным принципам (ap , bridge , route ) , администрирование антивирусных серверов , централизованная установка программного обеспечения , написание скриптов , настройка и обслуживание ip телефонии. Опыт работы в зарубежных компаниях. Английский язык технический.",ПГПУ им белинского Психология,Русский — Родной,https://hh.ru/resume/77f727360004e661ab0039ed1f364f614b3131
Кандидат,Middle Frontend разработчик,100 000 ₽ на руки,"Мужчина, Не указано","Москва , готов к переезду , не готов к командировкам",Не указано,Опыт работы 4 года 8 месяцев,HTML-верстальщик/Frontend-разработчик в Индивидуальное предпринимательство / частная практика / фриланс,"Вёрстка страниц по макетам из Figma, доработка вёрстки, написание логики на js/jquery.","JavaScript, CSS, HTML5, CSS3, Bootstrap, SASS/SCSS, Webpack/Gulp, jQuery, Figma, Git, WebStorm/VS Code, Vue js, CMS Wordpress, CMS 1С-Битрикс, Axios, ReactJS, Vuex, PhpStorm, Docker-compose, Pug, npm, Gitlab, ES6, Ajax, Webpack, Redux-thunk, TypeScript, Docker, Gulp, Адаптивная верстка, Русский — Родной, Английский — B2 — Средне-продвинутый","Закончил обучение по специальности ""Информационные системы и программирование"" Занимаюсь frontend'ом около 4.5 лет. Быстро обучаюсь, постоянно развиваюсь, пополняя стэк технологий Рассматриваю удалённый формат сотрудничества. Опыт: + Вёрстка сайтов по макетам; + Умею качественно реализовывать поведение на мобильных устройствах (в том числе без наличия адаптивных макетов от дизайнера); + 2 года коммерческого опыта разработки в ООО ""Иннософт"" (разработка и поддержка крупного b2b маркетплейса Yorso.com) + Разработка frontend логики и интерфейсов различной степени сложности на vue.js, react (+ экосистемы этих двух фреймворков) Hard skills: + HTML 5 (качественная семантическая и валидная вёрстка); + Pug; + UIKit 3; + CSS (адаптивность и кроссбраузерность, Flex/Grid layout); + Bootstrap; + Tailwind CSS; + LESS/SASS/SCSS; + Webpack/Gulp; + JavaScript; + Vue js (Vuex, vuelidate, router, pinia); + React (redux); + jQuery; + Figma; + Git; + WebStorm/PhpStorm/VS Code; + php шаблонизатор Volt; + Typescript; + Node js. Soft skills: + Быстро обучаюсь новым технологиям; + Умею пользоваться гуглом и находить решение проблем самостоятельно. + Хорошо ориентируюсь в английском языке (чтение технической документации и немного разговорный); + Cтремлюсь к чистому коду. + Умею работать в команде; + Не боюсь задавать вопросы старшим сотрудникам (в разумных пределах); + Здраво отношусь к конструктивной критике. Очень нравится typescript, хотелось бы поработать с ним. Хочу найти сложный и интересный проект, в котором смогу расти как специалист и преумножать свои знания в области, но и от простых не откажусь :) Моё портфолио: https://github.com/ProphetRen","Липецкий металлургический колледж Информационные системы , Информационные системы и программирование","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/58280e440003d4e4540039ed1f546c6b365956
Кандидат,Frontend-разработчик,350 000 ₽ на руки,"Мужчина, 26 лет","Санкт-Петербург , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 7 лет 5 месяцев,Ведущий Fullstack-разработчик в Finstar Financial Group,"Мои проекты: - Универсальный виджет для банковских работников: Разработка кросс-платформенного решения, улучшающего взаимодействие с клиентами. - Сервисы для синхронизации виджетов: Создание масштабируемых решений для синхронизации и поддержки микро сервисов. - Системы логов для микро сервисов: Проектирование инструментов для анализа и мониторинга микро сервисной архитектуры.","JavaScript, Git, CSS, HTML, TypeScript, Adonis.js, REST, WebSocket, Node.js, REST API, Redis, Nuxt, ООП, MVC, MVVM, PostgreSQL, Адаптивная верстка, Frontend, Backend, SPA, ES6, Bun, WebSockets, API, SQL, Vue.js, HTML5, Веб-программирование, Docker, CI/CD, Русский — Родной","7+ лет опыта в программировании, включая разработку сложных веб-приложений и работу в геймдеве. Начиная с 2019 года, сосредоточился на веб-разработке, работая с PHP, JavaScript, Laravel и Vue.js. В последние годы мой фокус сместился на современные JavaScript/TypeScript и Node.js, что позволило мне стать экспертом в построении масштабируемых и производительных веб-решений. Ключевые навыки: - Frontend: Vue 3, TypeScript, Vite, Vitest, Pinia, Tailwind, UnoCss, WebSockets, Cypress - Backend: Bun, Node.js, Adonis, RabbitMQ, PostgreSQL, Redis - DevTools: VSCode, PNPM, ESlint, Commitlint, Git, Husky, Sentry Что я могу предложить: - Опыт и экспертиза: Широкий опыт в разработке веб-приложений, от концепции до развертывания. - Проактивность: Всегда ищу способы улучшить продукт и командные процессы. - Адаптивность: Легко осваиваю новые технологии и применяю их для решения сложных задач. Связаться со мной: - Телеграм: https://t.me/i4svt - GitHub: https://github.com/SX-3 - Email: i4s@ro.ru","Certified Vue.js Developer Vue School , Vue.js Developer; Certified Senior Vue.js Developer Vue School , Senior Vue.js Developer",Русский — Родной,https://hh.ru/resume/30cef00b000786b9f30039ed1f5061674f4732
Кандидат,Font-end разработчик,Не указано,"Мужчина, 23 года","Абакан , не готов к переезду , готов к командировкам",Не указано,Опыт работы 6 лет,"Frontend разработчик в Игровые проекты: FiveLive, Atom, Hassle, Skyrim RP","- Разработка пользовательских интерфейсов для игровых проектов с применением Chromium Embedded Framework (CEF). - Эффективное взаимодействие с бэкенд-системами, настройка коммуникации между браузером и клиентом, а также сервером. - Проведение рефакторинга легаси-кода для улучшения качества и читаемости кода, а также повышения его производительности и удобства сопровождения. - Переписывание существующих проектов на TypeScript, что позволяет повысить типизацию и уменьшить количество ошибок на этапе разработки. - Полная разработка новых проектов с нуля. - Разработка сайтов для проектов на Nuxt с использование tailwind для повышения скорости разработки и читаемости кода","JavaScript, HTML, CSS, Git, HTML5, CSS3, Webpack, Работа в команде, BEM, Vue.js, React.js, TypeScript, SCSS, jQuery, Node.js, React, Front-end, Redux, Babel, ES6, i18n, Jsx, Figma, MobX, БЭМ, Nuxt, Tailwind, Русский — Родной, Английский — B1 — Средний","Frontend-разработка (Фреймворки): React - Уверенное владение компонентным подходом и жизненным циклом компонентов - Опыт работы с хуками (useState, useEffect, useContext и др.) - Создание кастомных хуков для переиспользуемой логики - Работа с React Router для маршрутизации - Оптимизация производительности через React.memo, useMemo, useCallback - Понимание Virtual DOM и механизмов рендеринга Vue (версии 2 и 3) - Глубокое понимание реактивности и двустороннего связывания - Опыт работы с Options API и Composition API - Работа с Vue Router и динамической маршрутизацией - Создание и переиспользование компонентов - Понимание различий между Vue 2 и Vue 3 Управление состоянием: Redux - Архитектура Flux и однонаправленный поток данных - Работа с actions, reducers, store - Debugging с Redux DevTools MobX - Реализация реактивного программирования - Работа с observable, computed values, actions - Оптимизация ре-рендеринга - Интеграция с React компонентами VueX - Управление глобальным состоянием Vue приложений - Работа с state, mutations, actions, getters - Модульная структура хранилища Препроцессоры: Sass/Scss - Использование переменных, миксинов, функций - Модульная архитектура стилей - Создание адаптивных стилей с помощью миксинов Stylus - Динамические стили с использованием переменных - Создание миксинов и функций - Математические операции и условная логика Сборщики проектов: Webpack - Настройка конфигурации для разработки и продакшена - Работа с лоадерами и плагинами - Настройка HMR - Управление ассетами и оптимизация изображений Vite - Конфигурация для различных фреймворков - Оптимизация сборки для продакшена - Работа с плагинами и пресетами","Хакасский государственный университет им. Н.Ф. Катанова, Абакан ИТИ , ИВТ","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/033ba3cd000763be0c0039ed1f526f44645577
Кандидат,Frontend - разработчик,300 000 ₽ на руки,"Мужчина, 40 лет","Москва , готов к переезду , готов к редким командировкам",Не указано,Опыт работы 19 лет 3 месяца,Ведущий программист в IBS,"Проект в финансовом секторе. Разработка веб-приложений, управление группой разработки. - Разработка высоконагруженных веб-приложений для банковского казначейства с использованием современного стека: TypeScript, React.js, Vite - Создание и масштабирование приложения с нуля: проектирование архитектуры, реализация модулей, оптимизация производительности при обработке больших объёмов данных - Работа с сложными моделями данных. Например, аналитика на основе данных OLAP-кубов. Динамические отчеты, с настраиваемыми фильтрами, группировкой, набором столбцов. Тонкая настройка графиков и данных для их построения, настройка интерактивности и адаптивности под требования бизнеса. - Работа с большим объемом входящих данных, оптимизация API и подходов работы между фронтом и бэком. - Создание универсального UI Kit с темизацией - Взаимодействие с командой аналитиков и бэкенд-разработчиков в рамках банковского регуляторного окружения. Взаимодействие со смежными командами. Создали приложение с нуля и довели до продаж. Основной стек: Язык: TypeScript, JavaScript, React, HTML, CSS, SASS Тестирование компонентов, написание Unit-Тестов на Jest Стейт-менеджеры: Redux и mobX Опыт работы с Axios, Webpack, git, npm, Docker Результаты: - Успешный запуск приложения для казначейства, обеспечившего автоматизацию ключевых процессов анализа рисков и ликвидности. - Повышение удобства работы пользователей за счёт интуитивного интерфейса и высокой скорости отклика системы.","JavaScript, CSS, HTML5, Веб-программирование, Git, TypeScript, React.js, Разработка ПО, HTML, Аналитические способности, JSON, Java Script, SQL, C++, Java, AngularJS, Backbone, PostgreSQL, vue.js, Управление командой, REST, Русский — Родной, Английский — B2 — Средне-продвинутый","Программист, опыт работы более 15 лет. Люблю свою работу. Разрабатываю быстро и качественно. Постоянно расту как специалист, изучаю что-то новое, держу руку на пульсе. Реагирую на аспекты рабочего процесса адекватно и позитивно. Главное – разработать удобный и качественный продукт, добиться поставленных целей, сделать пользователя счастливым. Всегда добиваюсь результата. К делу подхожу ответственно и скрупулёзно. Навыки: - Разработка прикладных приложений - Разработка веб-приложений - Опыт управления небольшой командой разработчиков - Опыт управления проектами - Обучение студентов и школьников программированию Ищу работу FrontEnd разработчика javascript. Ключевые навыки: JavaScript, HTML, CSS, vue.js, Angular, Backbone, JQuery, SQL, C++, Java, Git/SVN","Рыбинский государственный авиационный технический университет им. П.А. Соловьева, Рыбинск Электротехники и электроники","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/a306188800035dd8a80039ed1f4f7949763954
Кандидат,Frontend-разработчик,170 000 ₽ на руки,"Мужчина, 29 лет","Новосибирск , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 5 лет 10 месяцев,Middle/Lead frontend developer в e-place,Проект является агрегатором банковских заявок и разработка личных кабинетов для каждого клиента. Разработка архитектуры проекта Рефакторинг legacy кода Создание удобного конструктора форм Проектирование интерфейсов Создание и доработка ui kit Помощь младшим сотрудникам Контроль качества кода,"React, Redux, TypeScript, JavaScript, Sass, Figma, Gulp, CSS, CSS3, Русский — Родной",Актуальное резюме https://career.habr.com/slaviknsk,"Новосибирский национальный исследовательский государственный университет, Новосибирск ФИТ",Русский — Родной,https://hh.ru/resume/fae2748b0003c29c190039ed1f556e5843564f
Кандидат,Frontend-разработчик,70 000 ₽ на руки,"Мужчина, 36 лет","Казань , м. Аметьево , готов к переезду (Россия) , готов к командировкам",Не указано,Опыт работы 5 лет 3 месяца,"HTML-верстальщик в ООО ""БИКО""","1.Верстка. Верстка страниц по макетам Photoshop, Adobe XD, Figma с применением концепции Pixel Perfect. Точность совпадения с макетом до нескольких пикселей. (https://a1led.ru/ Каталог светильников - уникальный сайт, верстался по макету заказчика, который придирался даже до межбуквенного интервала) Верстка типовых страниц полагаясь только на дизайн главной страницы, а также внесение изменений, по желанию заказчика, не нарушая общей стилевой концепции. Верстка с использованием фреймворка Bootstrap, технологии Flexbox, сетки Grid. 2. Адаптация Адаптация верстки под любые устройства (в том числе и под ""яблочную"" продукцию), а так же под все существующие браузеры. 3. Оптимизация скорости загрузки сайтов. Оптимизация изображение за счет сервисов, уменьшающих вес файла без потери качества. Использование плагинов для ""ленивой"" загрузки (progressive-image, Lazy, Lazy Load и т. п.) а так же своих разработанных инструментов для отсрочки загрузки. Внедрение на сайт поддержки изображений с разрешением webp. Использование swg изображений 4. CMS Посадка сайта на WordPress. Создание админ-панели для возможности удобного редактирования содержимого сайта. Создание конструктора страниц из типовых блоков для быстрого опубликования стандартных страниц. (Пример: сайт для маркетингового маркетинга https://b2b-creative.ru/kazan/ ) 5. Визуальное оформление Использование плагина WoW для эффектного появления элементов на странице. Реализация CSS анимации. Разработка своей уникальной анимации под конкретный сайт с помощью JS и Jquery, а также различные эффекты при скроллинге страницы. (Пример скроллинга на сайте для Дальневосточных теплиц https://skwigelf.ru/greenlife/secrets/ ) 6. Работа с удаленными репозиториями.","Творческое мышление, Ведение документации, Ведение отчетности, Internet, Adobe Illustrator, Adobe Photoshop, Пользователь ПК, Организаторские навыки, Грамотная речь, Работа в команде, HTML, PHP, JavaScript, MySQL, CSS3, CMS Wordpress, Adobe XD, Sass, Less, Git, jQuery, Управление проектами, Русский — Родной, Английский — A1 — Начальный","Добросовестный. Привык ответственно выполнять свою работу, даже выходящую за рамки прямых должностных обязанностей. Самостоятельный. Если сам чего заварил, так сам и расхлебываю. А если почему-то не справляюсь, то и за помощью тоже сам обращусь. Уверенный. Уверен что мое решение - верное. Ведь у меня всегда есть Backup. Решительный. Смело погружаюсь в новый проект. От сложности проекта зависит только скорость погружения. Компетентный. Хорошо осведомлен в нужных областях и около них. На крайний случай есть учетка на stackoverflow. Надежный. Даже в экстремальных условияx с 4-х часовым сном и литром кофе. Дружелюбный. Могу поделиться кофе. Или советом. В меру скромный - тут без комментариев. Удаленки не боюсь, но и в офисе не потеряюсь.","Казанский государственный архитектурно-строительный университет, Казань Промышленное и гражданское строительство , Инженер-строитель","Русский — Родной, Английский — A1 — Начальный",https://hh.ru/resume/5e025bb10002ccc1d90039ed1f5030457a6750
